product_id,product_slug,product_title,short_desc,long_desc,product_type,featured,active,categories,images,variant_id,sku,price,sale_price,sale_start,sale_end,currency,stock,weight,ean,is_digital,variant_active,options,original_images
2026,inez-full-zip-jacket,"Inez Full Zip Jacket",,,physical,0,1,Jackets,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj07-orange_main.jpg,3154,WJ07-S-Red,59.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Red,
2026,inez-full-zip-jacket,"Inez Full Zip Jacket",,,physical,0,1,Jackets,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj07-orange_main.jpg,3155,WJ07-XL-Orange,59.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Orange,
2026,inez-full-zip-jacket,"Inez Full Zip Jacket",,,physical,0,1,Jackets,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj07-orange_main.jpg,3156,WJ07-XL-Purple,59.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Purple,
2026,inez-full-zip-jacket,"Inez Full Zip Jacket",,,physical,0,1,Jackets,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj07-orange_main.jpg,3157,WJ07-XL-Red,59.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Red,
2026,inez-full-zip-jacket,"Inez Full Zip Jacket",,,physical,0,1,Jackets,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj07-orange_main.jpg,3158,WJ07-XS-Orange,59.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Orange,
2026,inez-full-zip-jacket,"Inez Full Zip Jacket",,,physical,0,1,Jackets,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj07-orange_main.jpg,3159,WJ07-XS-Purple,59.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Purple,
2026,inez-full-zip-jacket,"Inez Full Zip Jacket",,,physical,0,1,Jackets,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj07-orange_main.jpg,3160,WJ07-XS-Red,59.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Red,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3161,WJ08-L-Gray,57.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Gray,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3162,WJ08-L-Orange,57.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Orange,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3163,WJ08-L-Purple,57.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Purple,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3164,WJ08-M-Gray,57.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Gray,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3165,WJ08-M-Orange,57.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Orange,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3166,WJ08-M-Purple,57.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Purple,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3167,WJ08-S-Gray,57.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Gray,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3168,WJ08-S-Orange,57.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Orange,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3169,WJ08-S-Purple,57.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Purple,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3170,WJ08-XL-Gray,57.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Gray,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3171,WJ08-XL-Orange,57.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Orange,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3172,WJ08-XL-Purple,57.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Purple,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3173,WJ08-XS-Gray,57.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Gray,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3174,WJ08-XS-Orange,57.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Orange,
2027,adrienne-trek-jacket,"Adrienne Trek Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_alternate.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj08-gray_back.jpg",3175,WJ08-XS-Purple,57.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Purple,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3176,WJ09-L-Blue,32.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Blue,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3177,WJ09-L-Gray,32.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Gray,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3178,WJ09-L-Green,32.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Green,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3179,WJ09-M-Blue,32.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Blue,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3180,WJ09-M-Gray,32.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Gray,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3181,WJ09-M-Green,32.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Green,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3182,WJ09-S-Blue,32.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Blue,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3183,WJ09-S-Gray,32.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Gray,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3184,WJ09-S-Green,32.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Green,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3185,WJ09-XL-Blue,32.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Blue,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3186,WJ09-XL-Gray,32.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Gray,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3187,WJ09-XL-Green,32.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Green,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3188,WJ09-XS-Blue,32.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Blue,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3189,WJ09-XS-Gray,32.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Gray,
2028,jade-yoga-jacket,"Jade Yoga Jacket",,,physical,0,1,"Clothing,Erin Recommends,Jackets",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj09-blue_main.jpg,3190,WJ09-XS-Green,32.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Green,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3191,WJ10-L-Black,69.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Black,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3192,WJ10-L-Orange,69.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Orange,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3193,WJ10-L-Yellow,69.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Yellow,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3194,WJ10-M-Black,69.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Black,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3195,WJ10-M-Orange,69.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Orange,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3196,WJ10-M-Yellow,69.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Yellow,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3197,WJ10-S-Black,69.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Black,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3198,WJ10-S-Orange,69.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Orange,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3199,WJ10-S-Yellow,69.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Yellow,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3200,WJ10-XL-Black,69.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Black,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3201,WJ10-XL-Orange,69.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Orange,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3202,WJ10-XL-Yellow,69.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Yellow,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3203,WJ10-XS-Black,69.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Black,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3204,WJ10-XS-Orange,69.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Orange,
2029,nadia-elements-shell,"Nadia Elements Shell",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection,Performance Fabrics",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj10-black_main.jpg,3205,WJ10-XS-Yellow,69.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Yellow,
2030,neve-studio-dance-jacket,"Neve Studio Dance Jacket",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-black_main.jpg,3206,WJ11-L-Black,69.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Black,
2031,neve-studio-dance-jacket-l-blue,"Neve Studio Dance Jacket-L-Blue",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_back.jpg",3207,WJ11-L-Blue,69.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Blue,
2031,neve-studio-dance-jacket-l-blue,"Neve Studio Dance Jacket-L-Blue",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_back.jpg",3208,WJ11-L-Orange,69.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Orange,
2031,neve-studio-dance-jacket-l-blue,"Neve Studio Dance Jacket-L-Blue",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_back.jpg",3209,WJ11-M-Black,69.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Black,
2031,neve-studio-dance-jacket-l-blue,"Neve Studio Dance Jacket-L-Blue",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_back.jpg",3210,WJ11-M-Blue,69.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Blue,
2031,neve-studio-dance-jacket-l-blue,"Neve Studio Dance Jacket-L-Blue",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_back.jpg",3211,WJ11-M-Orange,69.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Orange,
2031,neve-studio-dance-jacket-l-blue,"Neve Studio Dance Jacket-L-Blue",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_back.jpg",3212,WJ11-S-Black,69.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Black,
2031,neve-studio-dance-jacket-l-blue,"Neve Studio Dance Jacket-L-Blue",,,physical,0,1,"Clothing,Jackets,New Luma Yoga Collection","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wj11-blue_back.jpg",3213,WJ11-S-Blue,69.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Blue,
